station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
거진연안2_연안,2007-11-01,128.4597222,38.44027778,125.23,33.13,13.47,0.292,5.0,8.22938,7.99,383.852,1.771,1.381,38.735,10.0,58.327,0.78,17.821,10.0,1,,
제주연안3_연안,2007-02-01,126.5683333,33.53388889,286.16,34.3869,14.9154,1.34345,1.1,8.11023,8.12,271.383,5.16475,9.73249,118.129,6.0,152.585,0.434688,29.2909,24.5004,1,,
제주연안3_연안,2007-05-01,126.5683333,33.53388889,567.661,34.3523,15.6913,0.71733,2.8,8.08077,8.11,151.933,1.26234,5.23795,16.9444,10.0,49.3999,0.53,31.1932,17.3438,1,,
제주연안3_연안,2007-08-01,126.5683333,33.53388889,714.0,31.78,28.22,0.42,1.5,7.23,8.29,265.0,0.0,1.0,19.0,17.0,36.0,0.19,16.0,10.0,1,,
제주연안3_연안,2007-11-01,126.5683333,33.53388889,779.0,33.24,20.2,3.03,1.5,8.56,8.18,216.0,1.0,2.0,49.0,7.0,53.0,0.34,3.0,13.0,1,,
한림연안3_연안,2007-02-01,126.16,33.29444444,245.584,34.3735,15.132,0.83899,1.6,8.20392,7.99,93.9888,0.817207,5.3903,47.0174,5.0,59.8794,0.411401,12.0448,26.0316,1,,
한림연안3_연안,2007-05-01,126.16,33.29444444,484.615,34.2636,16.0654,0.54595,2.7,7.95456,8.12,186.095,9.64557,2.99312,50.2959,12.0,65.5065,0.36,5.56498,14.3924,1,,
한림연안3_연안,2007-08-01,126.16,33.29444444,619.0,32.58,25.95,1.3,2.2,6.98,8.23,188.0,1.0,1.0,12.0,12.0,19.0,0.49,5.0,5.0,1,,
한림연안3_연안,2007-11-01,126.16,33.29444444,772.0,33.96,21.37,1.0,2.5,7.61,8.16,236.0,3.0,1.0,113.0,14.5,145.0,0.8,29.0,15.0,1,,
거진연안2_연안,2008-02-01,128.4597222,38.44027778,210.112,33.22,7.97,0.934,9.6,8.77864,7.87,329.104,2.7232,18.4314,91.42,7.0,96.0138,0.226667,1.87056,24.527,1,,
거진연안2_연안,2008-05-01,128.4597222,38.44027778,269.934,34.3,12.04,3.84,1.8,10.3274,8.11,27.4975,1.7091,1.62985,12.8017,4.0,20.0326,1.86,5.5218,21.0277,1,,
거진연안2_연안,2008-08-01,128.4597222,38.44027778,284.938,33.13,24.31,0.94,3.8,7.81068,8.01,214.94,0.67864,2.40368,14.954,5.0,21.9906,0.984,6.35798,12.783,1,,
거진연안2_연안,2008-11-01,128.4597222,38.44027778,193.2,33.18,13.5,0.752,5.6,8.8416,8.11,370.925,5.022,14.149,99.525,9.0,115.316,1.50667,10.769,17.206,1,,
제주연안3_연안,2008-02-01,126.5683333,33.53388889,282.0,34.4,13.98,0.77,0.9,8.8,8.14,349.0,3.0,7.0,76.0,12.0,81.0,1.36,3.0,30.0,1,,
제주연안3_연안,2008-05-01,126.5683333,33.53388889,238.0,34.23,15.38,2.1,4.6,9.36,8.14,309.0,4.0,5.0,54.0,9.0,59.0,0.88,1.0,12.0,1,,
제주연안3_연안,2008-08-01,126.5683333,33.53388889,371.0,32.84,20.49,1.19,0.6,7.43,8.24,425.0,4.0,5.0,169.0,14.0,203.0,0.17,30.0,12.0,1,,
제주연안3_연안,2008-11-01,126.5683333,33.53388889,141.0,32.38,20.47,1.01,3.5,6.96,8.1,410.0,11.0,3.0,89.0,8.0,114.0,0.28,14.0,15.0,1,,
한림연안3_연안,2008-02-01,126.16,33.29444444,260.0,34.4,14.48,0.89,1.7,7.09,8.14,384.0,4.0,5.0,102.0,13.0,109.0,3.66,3.0,13.0,1,,
한림연안3_연안,2008-05-01,126.16,33.29444444,272.0,34.06,14.3,0.48,2.2,6.98,8.13,308.0,3.0,4.0,78.0,8.5,89.0,1.02,8.0,10.0,1,,
한림연안3_연안,2008-08-01,126.16,33.29444444,395.0,32.79,21.67,1.04,1.7,7.3,8.22,438.0,2.0,4.0,167.0,9.5,215.0,0.04,46.0,12.0,1,,
한림연안3_연안,2008-11-01,126.16,33.29444444,157.0,32.9,21.82,0.44,2.3,6.76,8.11,316.0,6.0,5.0,80.0,15.0,90.0,0.19,4.0,16.0,1,,
거진연안2_연안,2009-02-01,128.4597222,38.44027778,188.922,34.06,6.07,0.596,3.0,10.1098,8.21,427.678,4.45,21.204,127.459,8.0,134.246,0.453333,2.337,28.508,1,,
거진연안2_연안,2009-05-01,128.4597222,38.44027778,322.577,33.84,13.09,2.0,4.0,9.45638,8.13,171.692,0.842,4.253,20.57,5.0,27.162,0.307413,5.75,20.865,1,,
거진연안2_연안,2009-08-01,128.4597222,38.44027778,225.195,32.27,23.33,0.224,4.8,7.90375,8.15,71.15,0.865,3.56104,2.9404,9.0,15.2764,0.970667,11.471,9.047,1,,
거진연안2_연안,2009-11-01,128.4597222,38.44027778,103.0,33.41,13.25,0.94,3.4,8.6426,8.08,139.0,1.0,3.0,10.0,8.5,18.0,0.608,7.0,6.0,1,,
제주연안3_연안,2009-02-01,126.5683333,33.53388889,256.343,34.1245,14.7185,0.5822,2.5,8.55033,8.06,532.623,3.79653,12.216,120.891,14.0,143.92,0.270571,19.2323,19.2673,1,,
제주연안3_연안,2009-05-01,126.5683333,33.53388889,287.756,34.041,16.5511,0.38921,6.3,8.22,8.06,308.991,2.08955,7.91013,54.0104,8.0,80.9787,0.199377,24.8788,14.7695,1,,
제주연안3_연안,2009-08-01,126.5683333,33.53388889,389.231,30.7376,26.4848,0.97417,1.3,7.0623,8.22,415.733,1.24355,3.28547,37.3553,8.2,61.0419,0.361129,22.443,9.5552,1,,
제주연안3_연안,2009-11-01,126.5683333,33.53388889,251.553,33.6168,18.9724,0.93441,2.0,7.06148,8.12,680.563,14.2921,5.06708,148.535,8.0,169.952,0.404022,7.12461,19.1896,1,,
한림연안3_연안,2009-02-01,126.16,33.29444444,201.929,34.2628,15.1396,0.70704,2.1,8.57937,8.02,502.665,2.80882,12.0652,117.131,9.5,126.403,1.69294,6.46331,19.611,1,,
한림연안3_연안,2009-05-01,126.16,33.29444444,286.515,34.1027,15.8324,0.41255,3.3,7.99,8.08,237.798,1.55887,5.73303,28.5667,9.0,69.4541,0.398754,39.3286,20.2128,1,,
한림연안3_연안,2009-08-01,126.16,33.29444444,398.603,30.8676,25.0389,0.91776,1.2,6.8111,8.11,410.236,1.30007,2.52141,53.5095,7.0,92.3246,1.35624,37.515,6.45523,1,,
한림연안3_연안,2009-11-01,126.16,33.29444444,227.354,34.1251,20.1937,1.86021,1.3,8.41951,8.18,390.749,6.30363,2.36464,68.873,8.2,95.2744,0.023766,20.0978,14.305,1,,
거진연안2_연안,2010-02-01,128.4597222,38.44027778,268.0,33.85,3.39,1.26786,11.2,11.2258,8.11,318.0,2.0,17.0,100.0,8.0,112.0,0.64,10.0,22.0,1,,
거진연안2_연안,2010-05-01,128.4597222,38.44027778,358.93,33.72,9.9,1.432,15.2,9.45584,8.19,40.0,2.0,2.0,1.0,6.0,21.0,0.784,18.0,29.0,1,,
거진연안2_연안,2010-08-01,128.4597222,38.44027778,175.111,32.87,20.38,1.44,10.2,8.57882,8.2,26.0,1.0,0.0,7.0,7.5,32.0,1.264,24.0,22.0,1,,
거진연안2_연안,2010-11-01,128.4597222,38.44027778,204.734,32.9,13.96,4.96,11.2,8.53098,8.19,59.0,1.0,2.0,23.0,4.5,43.0,0.624,19.0,36.0,1,,
제주연안3_연안,2010-02-01,126.5683333,33.53388889,238.494,34.4247,14.3941,0.98081,3.8,8.09302,8.14,482.715,3.49736,12.1309,84.813,7.5,93.9979,0.309975,5.68757,17.1929,1,,
제주연안3_연안,2010-05-01,126.5683333,33.53388889,192.379,34.2444,16.2177,1.36319,1.8,8.27,8.10573,527.357,3.22439,2.38327,24.6506,10.0,31.5232,0.281682,3.64818,13.5302,1,,
제주연안3_연안,2010-08-01,126.5683333,33.53388889,237.373,30.9028,26.0028,1.27212,1.0,7.68189,8.18,661.62,2.2853,3.75645,53.3459,8.0,192.373,1.03971,136.742,9.31928,1,,
제주연안3_연안,2010-11-01,126.5683333,33.53388889,218.93,33.3159,19.1571,3.32443,3.8,7.65933,8.13,419.489,2.81525,6.26201,68.2749,10.5,77.2084,1.07835,6.11821,14.4243,1,,
한림연안3_연안,2010-02-01,126.16,33.29444444,236.337,34.3746,14.4686,0.89657,1.3,8.13573,8.22,468.937,2.263,11.6871,95.2015,6.0,121.433,0.596106,23.969,15.8175,1,,
한림연안3_연안,2010-05-01,126.16,33.29444444,282.492,34.3216,15.764,1.45393,1.9,7.86,8.11573,272.843,4.47348,6.25608,52.1264,11.0,64.5718,0.605127,7.97194,13.8863,1,,
한림연안3_연안,2010-08-01,126.16,33.29444444,155.621,30.4294,27.9776,0.82089,1.6,6.94068,8.24,581.726,1.61143,2.10362,33.4889,11.5,67.8192,0.919742,32.7189,9.85693,1,,
한림연안3_연안,2010-11-01,126.16,33.29444444,168.36,33.975,20.9434,1.37348,2.3,6.76409,8.15,429.804,2.02698,13.7168,73.2815,11.5,82.8586,0.599083,7.55013,14.2505,1,,
거진연안2_연안,2011-03-05,128.4597222,38.44027778,102.493,33.33,2.33,2.697,3.2,11.6085,8.19,185.836,0.658,8.339,1.666,6.5,5.25,0.841435,2.926,14.136,1,,
거진연안2_연안,2011-05-03,128.4597222,38.44027778,214.881,33.12,8.61,1.334,5.4,9.95016,8.2,172.866,0.419273,11.474,24.3904,5.0,33.3889,0.986667,8.57922,23.1376,1,,
거진연안2_연안,2011-08-03,128.4597222,38.44027778,382.55,32.5693,19.9883,1.131,4.0,11.6085,8.19,1529.64,1.603,1.1935,145.579,3.0,166.593,1.54081,19.411,16.492,1,,
거진연안2_연안,2011-11-02,128.4597222,38.44027778,158.928,33.2556,16.1984,1.334,3.2,8.22801,8.24,158.06,1.253,1.5345,14.749,10.0,21.42,0.677781,5.418,11.16,1,,
제주연안3_연안,2011-02-22,126.5683333,33.53388889,300.642,34.4989,13.3786,0.609,4.9,9.78207,8.10877,191.66,2.562,17.267,37.576,6.7,102.27,0.412381,62.132,21.638,1,,
제주연안3_연안,2011-05-16,126.5683333,33.53388889,200.762,34.3525,16.0071,0.377,2.6,8.83,8.38814,109.639,1.25829,3.92497,6.80367,7.0,26.7763,0.245441,18.7143,20.9074,1,,
제주연안3_연안,2011-08-10,126.5683333,33.53388889,280.812,30.71,24.67,2.784,2.9,7.26105,8.27,503.44,2.142,0.3565,103.649,7.0,135.079,0.602703,29.288,7.905,1,,
제주연안3_연안,2011-11-04,126.5683333,33.53388889,146.839,34.2119,21.3897,2.2564,2.8,8.653,8.25,224.98,3.108,5.208,27.923,7.0,34.195,0.495981,3.164,12.6015,1,,
한림연안3_연안,2011-02-23,126.16,33.29444444,389.683,34.4646,14.5008,1.0412,2.9,9.44898,8.09701,60.34,3.612,7.223,25.312,8.3,54.096,1.66284,25.172,44.578,1,,
한림연안3_연안,2011-05-18,126.16,33.29444444,232.068,34.362,15.3525,0.899,3.7,8.51,8.34697,209.315,2.33576,11.5238,41.8752,7.5,60.6864,0.106713,16.4754,11.6772,1,,
한림연안3_연안,2011-08-11,126.16,33.29444444,204.715,31.28,24.28,1.0702,5.4,7.21154,8.37,570.752,1.673,0.558,37.429,8.8,70.777,0.746712,31.675,4.681,1,,
한림연안3_연안,2011-11-02,126.16,33.29444444,76.412,34.266,22.2321,1.102,1.4,7.15772,8.3,129.668,1.225,1.6895,14.28,13.0,17.437,0.607976,1.932,8.587,1,,
거진연안2_연안,2012-02-06,128.4597222,38.44027778,216.8,34.12,6.86,0.87,2.2,9.31,8.2,241.7,3.4,12.6,77.7,11.0,87.0,0.45,5.9,19.9,1,,
거진연안2_연안,2012-05-06,128.4597222,38.44027778,111.1,33.95,13.27,0.9,1.6,9.26,8.19,44.5,0.2,1.8,2.4,6.0,2.9,0.94,0.3,11.9,1,,
거진연안2_연안,2012-08-07,128.4597222,38.44027778,154.0,30.82,25.84,3.07,2.2,8.2,8.35,11.0,1.6,0.7,14.9,3.0,19.7,1.28,3.1,11.8,1,,
거진연안2_연안,2012-11-20,128.4597222,38.44027778,111.1,33.34,12.37,1.21,4.0,8.39,8.1,115.8,1.6,1.6,38.9,9.0,43.1,0.79,2.7,10.7,1,,
제주연안3_연안,2012-03-08,126.5683333,33.53388889,170.4,34.42,14.01,1.62,4.2,9.09,8.08,164.2,3.0,9.3,58.2,8.0,66.6,0.57,5.4,10.0,1,,
제주연안3_연안,2012-05-23,126.5683333,33.53388889,105.4,34.14,17.56,1.33,9.6,7.74,8.04,189.2,1.1,2.9,16.0,16.0,63.7,0.45,46.7,11.5,1,,
제주연안3_연안,2012-08-23,126.5683333,33.53388889,213.3,31.4,25.79,2.35,3.9,7.6,8.31,299.7,1.5,1.9,18.0,6.5,25.4,0.96,5.9,21.0,1,,
제주연안3_연안,2012-11-28,126.5683333,33.53388889,166.4,32.64,16.46,4.67,19.7,7.82,8.23,260.6,6.2,9.6,66.9,8.0,73.9,0.55,0.8,10.9,1,,
한림연안3_연안,2012-03-07,126.16,33.29444444,150.5,34.44,14.2,0.43,3.8,9.07,8.21,180.8,3.0,10.0,67.0,9.0,77.2,0.29,7.2,17.6,1,,
한림연안3_연안,2012-05-24,126.16,33.29444444,158.8,34.07,16.88,0.41,26.1,7.77,8.04,279.1,4.4,5.8,75.3,13.4,82.5,0.32,2.8,13.1,1,,
한림연안3_연안,2012-08-21,126.16,33.29444444,162.7,31.67,23.15,2.52,7.5,7.22,8.18,211.0,1.3,1.4,21.0,7.3,30.8,1.2,8.5,18.4,1,,
한림연안3_연안,2012-11-30,126.16,33.29444444,186.9,33.96,17.83,1.35,2.6,7.62,8.19,253.4,7.6,10.3,84.9,8.0,98.7,0.46,6.2,12.8,1,,
거진연안2_연안,2013-02-14,128.4597222,38.44027778,227.1,33.93,5.75,0.46,3.0,9.54,8.04,243.4,2.4,13.3,73.7,8.0,79.7,0.84,3.6,14.4,1,,
거진연안2_연안,2013-05-13,128.4597222,38.44027778,126.0,34.07,12.99,2.03,4.2,9.02,8.11,13.4,0.4,0.7,1.4,4.8,10.7,0.81,8.8,10.6,1,,
거진연안2_연안,2013-08-13,128.4597222,38.44027778,132.5,31.3,25.6,20.46,2.1,7.32,8.13,24.8,0.2,1.2,0.4,6.0,1.8,1.91,1.1,7.4,1,,
거진연안2_연안,2013-11-06,128.4597222,38.44027778,157.5,32.96,16.21,1.77,6.9,8.15,8.24,123.5,0.0,0.4,9.7,7.0,13.8,0.47,4.0,8.3,1,,
제주연안3_연안,2013-02-15,126.5683333,33.53388889,126.2,33.97,13.2,4.77,6.0,8.42,8.28,321.8,2.2,11.0,85.5,9.0,95.0,0.99,7.3,12.1,1,,
제주연안3_연안,2013-05-21,126.5683333,33.53388889,164.7,33.36,16.94,11.56,2.9,8.11,8.13,293.6,0.8,4.2,17.6,12.0,41.4,0.52,23.0,9.7,1,,
제주연안3_연안,2013-08-14,126.5683333,33.53388889,118.0,31.54,28.7,1.13,2.4,7.69,8.24,59.0,0.6,0.5,2.0,9.0,7.8,1.03,5.2,7.7,1,,
제주연안3_연안,2013-11-14,126.5683333,33.53388889,143.1,33.68,20.13,3.35,27.0,7.11,8.13,252.0,6.0,12.1,59.9,7.0,74.9,0.48,9.0,12.9,1,,
한림연안3_연안,2013-02-17,126.16,33.29444444,215.6,34.1,14.2,1.45,1.7,8.49,8.15,299.3,2.5,14.7,118.0,8.3,120.7,1.52,0.2,19.7,1,,
한림연안3_연안,2013-05-22,126.16,33.29444444,116.2,33.89,15.99,6.41,2.7,8.08,8.14,171.3,2.7,6.7,31.1,17.0,36.1,0.28,2.4,9.8,1,,
한림연안3_연안,2013-08-15,126.16,33.29444444,112.7,30.53,28.97,0.87,2.3,6.63,8.13,115.6,1.0,1.4,5.0,8.0,11.0,0.91,5.0,6.9,1,,
한림연안3_연안,2013-11-15,126.16,33.29444444,122.2,34.19,20.64,2.08,26.2,7.09,8.15,187.0,2.8,7.2,47.6,6.5,52.7,0.77,2.3,20.8,1,,
가로림연안4_연안,2014-02-23,126.3336111,36.9225,398.6,31.45,4.19,1.57,44.0,11.09,8.04,360.4,1.4,23.5,107.5,1.0,154.7,1.09,45.7,35.2,1,,
가로림연안4_연안,2014-05-23,126.3336111,36.9225,454.7,31.14,13.78,1.86,13.4,8.94,8.06,250.8,4.6,14.0,144.2,1.4,164.5,1.12,15.7,24.2,1,,
가로림연안4_연안,2014-08-15,126.3336111,36.9225,408.6,31.24,22.3,1.19,12.8,7.07,8.11,394.2,10.5,18.6,99.4,1.3,156.3,1.23,46.4,33.0,1,,
가로림연안4_연안,2014-11-08,126.3336111,36.9225,355.0,32.09,15.28,1.77,12.6,7.91,8.18,254.8,25.6,16.0,48.5,1.2,82.6,0.99,8.5,37.8,1,,
거진연안2_연안,2014-02-26,128.4597222,38.44027778,183.2,33.37,4.69,0.44,3.7,10.97,8.19,132.8,1.2,6.5,29.5,10.0,31.9,0.32,1.2,13.9,1,,
거진연안2_연안,2014-05-26,128.4597222,38.44027778,233.5,34.11,12.44,0.9,4.2,9.46,8.18,63.4,0.3,4.2,1.6,7.0,33.7,0.47,31.8,15.8,1,,
거진연안2_연안,2014-08-13,128.4597222,38.44027778,170.5,33.22,23.39,0.58,0.5,8.15,8.25,24.7,0.3,1.5,0.7,10.0,1.2,1.29,0.3,8.4,1,,
거진연안2_연안,2014-11-05,128.4597222,38.44027778,129.5,33.46,17.33,0.26,1.8,8.03,8.16,109.4,0.3,2.2,3.7,13.0,5.2,0.7,1.2,7.5,1,,
제주연안3_연안,2014-02-05,126.5683333,33.53388889,176.0,34.43,14.78,0.46,20.4,8.28,8.23,253.9,2.7,12.3,40.8,6.2,45.6,0.47,2.0,15.0,1,,
제주연안3_연안,2014-05-05,126.5683333,33.53388889,181.0,34.11,19.1,0.04,4.9,8.6,8.2,170.3,0.7,4.4,7.0,10.0,16.9,0.7,9.2,10.9,1,,
제주연안3_연안,2014-08-13,126.5683333,33.53388889,276.0,32.84,22.24,0.98,10.2,7.25,8.2,268.1,0.6,3.3,32.0,13.0,34.4,0.33,1.8,8.3,1,,
제주연안3_연안,2014-11-19,126.5683333,33.53388889,289.6,32.76,17.85,1.33,10.0,8.23,8.15,293.9,3.9,4.0,67.0,11.0,81.9,0.58,11.0,12.0,1,,
한림연안3_연안,2014-02-06,126.16,33.29444444,285.2,34.39,14.68,0.23,32.6,8.64,8.2,256.8,2.2,13.4,87.6,6.5,93.0,0.37,3.2,19.0,1,,
한림연안3_연안,2014-05-06,126.16,33.29444444,188.6,34.31,16.71,0.17,6.3,8.2,8.14,228.8,3.7,10.4,46.7,10.0,53.9,0.65,3.5,10.7,1,,
한림연안3_연안,2014-08-13,126.16,33.29444444,173.8,33.4,24.38,0.51,6.6,7.4,8.21,134.7,0.7,2.2,6.8,12.0,9.9,1.07,2.5,3.7,1,,
한림연안3_연안,2014-11-19,126.16,33.29444444,278.1,33.92,18.67,0.87,8.4,7.62,8.08,279.7,4.3,3.2,77.4,13.0,108.3,1.59,26.7,16.6,1,,
가로림연안4_연안,2015-02-15,126.3336111,36.9225,384.477,32.098,3.4265,1.02,15.2,10.7262,8.2,368.7,1.89,23.901,168.588,1.5,172.9,1.43104,2.422,40.5083,1,,
가로림연안4_연안,2015-05-10,126.3336111,36.9225,306.783,31.924,10.1046,3.432,16.0,10.0872,8.14,96.404,2.618,12.865,125.174,1.1,130.2,1.16835,2.408,26.7245,1,,
가로림연안4_연안,2015-08-08,126.3336111,36.9225,358.827,31.9055,22.0169,2.92,4.4,7.78082,8.04,168.588,14.854,10.478,41.58,2.8,66.318,0.811085,10.0613,22.6585,1,,
가로림연안4_연안,2015-11-12,126.3336111,36.9225,346.348,31.9339,15.04,0.832,13.8,8.41665,8.09,405.79,15.7547,23.4257,96.7913,1.3,121.506,1.02243,8.96,31.8441,1,,
거진연안2_연안,2015-02-03,128.4597222,38.44027778,308.436,33.9709,5.1215,0.486,1.9,10.6066,8.12,222.7,2.492,10.137,58.226,13.0,65.044,0.558771,4.326,20.6854,1,,
거진연안2_연안,2015-05-08,128.4597222,38.44027778,157.083,33.8527,9.6476,0.45,0.4,10.49,8.12,59.416,0.266,1.798,2.59,7.0,5.754,0.84256,2.898,13.7308,1,,
거진연안2_연안,2015-08-05,128.4597222,38.44027778,202.562,32.471,21.7588,0.732,2.5,8.72886,8.15,94.388,1.708,2.883,3.738,11.0,12.894,1.03114,7.448,13.9695,1,,
거진연안2_연안,2015-11-20,128.4597222,38.44027778,234.224,32.7542,13.3467,0.534,1.3,8.75114,8.15,434.28,2.66,7.719,53.34,9.0,95.158,0.778173,39.158,14.6884,1,,
제주연안3_연안,2015-02-10,126.5683333,33.53388889,253.625,34.1871,13.2915,0.486,7.60417,8.90863,7.93,290.5,2.436,22.692,97.636,6.5,106.302,0.328928,6.23,22.7015,1,,
제주연안3_연안,2015-05-27,126.5683333,33.53388889,176.765,33.377,16.5218,2.48571,3.0,7.8623,8.22,312.396,0.616,1.829,18.886,7.0,23.744,0.681183,4.242,11.333,1,,
제주연안3_연안,2015-08-20,126.5683333,33.53388889,148.6,32.112,24.7059,1.836,2.5,7.72,8.19,141.96,0.21,1.922,28.49,7.0,70.966,0.971612,42.266,6.64361,1,,
제주연안3_연안,2015-11-04,126.5683333,33.53388889,390.658,32.9205,20.1597,0.41,2.6,6.38,8.12,249.844,3.99,6.014,65.086,7.5,78.848,0.844368,9.772,12.2174,1,,
한림연안3_연안,2015-02-11,126.16,33.29444444,258.067,34.1079,13.9432,0.444,6.3,8.57158,8.18,313.3,2.884,16.74,121.324,8.0,139.286,0.56466,15.078,23.657,1,,
한림연안3_연안,2015-05-27,126.16,33.29444444,169.455,33.535,16.5759,3.49286,2.7,7.8113,8.22,279.944,0.616,2.635,20.02,5.2,24.486,1.4852,3.85,11.5887,1,,
한림연안3_연안,2015-08-20,126.16,33.29444444,171.705,32.1171,25.5009,0.972,1.5,6.81,8.16,207.312,0.798,1.953,62.09,11.0,95.284,1.0392,32.396,10.2873,1,,
한림연안3_연안,2015-11-04,126.16,33.29444444,212.377,33.3587,21.272,0.658,2.5,6.9,8.16,136.304,1.764,5.053,35.084,11.0,47.25,0.94776,10.402,7.05281,1,,
가로림연안4_연안,2016-02-01,126.3336111,36.9225,410.9,32.03,3.9,3.96,11.4,11.48,8.3,474.6,1.3,20.3,152.4,0.5,156.4,1.04,2.7,21.7,1,,
가로림연안4_연안,2016-05-01,126.3336111,36.9225,405.9,31.87,13.71,0.76,9.6,8.76,8.09,358.9,6.3,16.2,178.5,1.7,191.5,1.23,6.7,40.8,1,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,303.7,31.68,24.12,5.52,20.1,6.78,8.03,217.9,8.6,7.3,28.7,2.1,54.2,1.54,17.0,40.9,1,,
가로림연안4_연안,2016-11-01,126.3336111,36.9225,311.5,32.24,13.76,0.46,6.2,8.02,8.13,414.8,10.3,23.9,111.9,2.2,141.0,0.9,18.8,35.0,1,,
거진연안2_연안,2016-02-01,128.4597222,38.44027778,182.6,33.81,4.75,0.91,17.0,11.03,8.23,169.6,2.5,6.6,52.5,7.0,63.2,1.16,8.2,13.6,1,,
거진연안2_연안,2016-05-01,128.4597222,38.44027778,122.9,33.86,12.99,0.64,4.7,8.59,7.93,125.9,2.3,3.9,15.6,5.0,26.9,0.91,9.1,13.3,1,,
거진연안2_연안,2016-08-01,128.4597222,38.44027778,111.7,32.65,17.57,0.33,5.4,8.28,7.98,54.6,1.0,0.8,0.7,8.8,15.9,1.03,14.3,10.5,1,,
거진연안2_연안,2016-11-01,128.4597222,38.44027778,144.7,33.02,11.81,3.12,5.4,8.82,8.29,89.8,1.8,4.2,20.4,7.5,30.8,0.99,8.6,15.4,1,,
제주연안3_연안,2016-02-01,126.5683333,33.53388889,217.1,34.23,13.4,0.22,3.5,8.77,8.26,279.2,2.6,10.4,75.4,7.0,86.1,0.8,8.1,11.1,1,,
제주연안3_연안,2016-05-01,126.5683333,33.53388889,225.9,34.23,16.32,0.03,4.0,8.83,8.22,226.8,5.0,4.2,27.5,7.5,43.1,0.49,10.7,16.8,1,,
제주연안3_연안,2016-08-01,126.5683333,33.53388889,150.1,29.88,24.99,1.04,3.4,8.18,8.36,201.6,1.0,2.7,14.4,5.5,26.5,1.31,11.1,12.3,1,,
제주연안3_연안,2016-11-01,126.5683333,33.53388889,216.1,33.82,18.93,2.99,2.8,7.08,8.22,334.4,5.0,12.0,98.5,7.0,111.1,0.47,7.6,19.1,1,,
한림연안3_연안,2016-02-01,126.16,33.29444444,229.5,34.46,13.85,0.23,3.5,8.58,8.28,152.3,2.2,8.1,52.8,6.5,61.5,0.95,6.5,8.4,1,,
한림연안3_연안,2016-05-01,126.16,33.29444444,120.9,34.31,16.21,0.16,7.4,8.59,8.15,194.7,2.6,5.8,49.3,7.5,61.7,0.81,9.8,20.1,1,,
한림연안3_연안,2016-08-01,126.16,33.29444444,168.1,29.01,26.04,0.48,3.7,7.53,8.4,170.8,1.7,2.9,23.6,7.0,71.3,1.05,46.1,12.3,1,,
한림연안3_연안,2016-11-01,126.16,33.29444444,181.7,34.15,20.62,1.35,1.9,7.21,8.26,193.4,2.9,7.4,56.6,14.0,70.8,0.71,11.3,15.9,1,,
가로림연안4_연안,2017-02-07,126.3336111,36.9225,275.3,32.18,4.53,0.49,,10.67,8.15,,1.7,,,1.2,164.8,1.75,2.5,29.3,1,,12.8
가로림연안4_연안,2017-05-18,126.3336111,36.9225,284.4,32.06,11.79,3.07,,9.9,8.08,67.6,3.3,,121.0,1.9,124.7,1.44,0.3,29.2,1,,9.4
가로림연안4_연안,2017-08-12,126.3336111,36.9225,229.8,31.67,23.85,2.1,,7.65,8.04,,12.8,,45.6,1.3,59.6,1.39,1.3,24.4,1,,19.4
가로림연안4_연안,2017-11-20,126.3336111,36.9225,256.7,32.1,10.06,0.82,,9.36,8.15,,8.3,,96.4,0.8,115.0,1.52,10.2,31.8,1,,16.3
거진연안2_연안,2017-02-19,128.4597222,38.44027778,145.9,34.33,10.05,0.0,,9.36,8.28,,2.2,,,9.0,66.8,1.21,0.8,20.7,1,,11.9
거진연안2_연안,2017-05-12,128.4597222,38.44027778,105.4,34.32,13.16,1.73,,9.15,8.19,65.3,0.9,,6.9,7.5,8.1,0.91,0.3,16.1,1,,3.8
거진연안2_연안,2017-08-20,128.4597222,38.44027778,111.1,30.7,23.53,1.11,,7.37,8.21,,1.1,2.0,24.9,5.6,26.4,0.82,0.4,6.4,1,,4.7
거진연안2_연안,2017-11-22,128.4597222,38.44027778,250.3,33.56,14.27,1.26,,8.43,8.22,,4.8,,,7.5,64.6,0.39,7.5,32.4,1,,1.8
제주연안3_연안,2017-02-26,126.5683333,33.53388889,206.4,34.47,14.33,0.04,,8.76,8.19,,1.0,,51.1,11.0,59.4,1.02,7.3,23.6,1,,2.9
제주연안3_연안,2017-05-14,126.5683333,33.53388889,119.3,32.86,14.97,0.15,,10.22,8.25,85.3,0.5,,2.2,17.0,2.7,0.33,0.0,7.5,1,,1.9
제주연안3_연안,2017-08-17,126.5683333,33.53388889,135.5,29.75,28.3,0.15,,6.59,8.32,,2.1,,10.7,11.0,13.6,0.93,0.8,16.0,1,,2.4
제주연안3_연안,2017-11-01,126.5683333,33.53388889,122.5,33.55,21.0,0.55,,7.48,8.14,,3.2,,29.6,8.5,40.1,0.81,7.3,13.6,1,,0.8
